needs_QC,scientific_name,common_name,category,source
,Abramis brama,common bream,animal,JL
1,Acanthocybium solandri,"Wahoo, ono",animal,JL
,Acipenser baerii,siberian sturgeon,animal,FAO Cultured Aquatic Species Fact Sheets
,Alces alces,moose,animal,BP
1,Alosinae,shad,animal,JL
1,Anas,duck,animal,BP
1,Anas platyrhynchos,mallard duck,animal,BP
,Anguilla anguilla,european eel,animal,FAO Cultured Aquatic Species Fact Sheets
,Anguilla japonica,japanese eel,animal,FAO Cultured Aquatic Species Fact Sheets
1,Anoplopoma fimbria,"Sablefish, black cod",animal,JL
,Anser anser,greylag goose,animal,BP
,Apis mellifera,honeybee,animal,JL
,Apostichopus japonicus,japanese sea cucumber,animal,FAO Cultured Aquatic Species Fact Sheets
,Arapaima gigas,arapaima,animal,FAO Cultured Aquatic Species Fact Sheets
,Argyrosomus regius,meagre,animal,FAO Cultured Aquatic Species Fact Sheets
,Artemia,brine shrimps,animal,FAO Cultured Aquatic Species Fact Sheets
1,Astacoidea,"crayfish, crawfish",animal,JL
,Barbonymus gonionotus,silver barb,animal,BP
,Barbonymus schwanenfeldii,tinfoil barb,animal,BP
,Bison bison,bison,animal,BP
,Bombyx mori,silkworm,animal,SJ
,Bos taurus,cattle,animal,BP
,Bramidae,pomfret,animal,JL
,Bubalus bubalis,water buffalo,animal,BP
,Cairina moschata,muscovy duck,animal,BP
,Callinectes sapidus,atlantic blue crab,animal,BP
,Cancer magister,dungeness crab,animal,JL
,Canis lupus,wolf,animal,BP
,Capra hircus,goat,animal,BP
,Carassius carassius,crucian carp,animal,FAO Cultured Aquatic Species Fact Sheets
1,Cardiidae,cockle,animal,JL
,Catla catla,catla,animal,FAO Cultured Aquatic Species Fact Sheets
,Cavia porcellus,guinea pig,animal,JL
,Centropus sinensis,crow pheasant,animal,BP
,Cephalophus natalensis,red forest duiker,animal,BP
,Cerax quadricarinatus,red claw crayfish,animal,FAO Cultured Aquatic Species Fact Sheets
,Cervus canadensis,elk,animal,BP
1,Cetacea,whales,animal,JL
1,Channidae,Snakehead,animal,JL
,Chanos chanos,milkfish,animal,FAO Cultured Aquatic Species Fact Sheets
1,Chionoecetes,snow crab,animal,JL
1,Chirostyloidea,"langostino, squat lobster",animal,JL
,Cirrhinus molitorella,mud carp,animal,FAO Cultured Aquatic Species Fact Sheets
,Cirrhinus mrigala,mrigal carp,animal,FAO Cultured Aquatic Species Fact Sheets
1,Citharichthys,Sanddab,animal,JL
,Clarias gariepinus,north african catfish,animal,FAO Cultured Aquatic Species Fact Sheets
1,Clupeidae,herring,animal,JL
,Concholepas concholepas,"loco, Chilean abalone",animal,JL
1,Coregonus,whitefish,animal,JL
,Coryphaena hippurus,mahi mahi,animal,JL
,Coturnix japonica,japanese quail,animal,BP
,Crassostrea gigas,pacific cupped oyster,animal,BP
,Crassostrea virginica,american cupped oyster,animal,FAO Cultured Aquatic Species Fact Sheets
,Crocothemis servilia,scarlet skimmer dragonfly,animal,BP
,Ctenopharyngodon idellus,grass carp,animal,FAO Cultured Aquatic Species Fact Sheets
,Cuniculus paca,lowland paca,animal,BP
,Cyclopterus lumpus,lumpfish roe,animal,JL
,Cyprinus carpio,common carp,animal,FAO Cultured Aquatic Species Fact Sheets
1,Decapodiformes,"squid, calamari",animal,JL
1,Delphinidae,dolphin,animal,JL
,Dicentrarchus labrax,european seabass,animal,FAO Cultured Aquatic Species Fact Sheets
1,Diodon,fugu fish,animal,JL
,Dissostichus eleginoides,chilean seabass,animal,JL
,Dromaius novaehollandiae,emu,animal,BP
1,Engraulidae,anchovy,animal,JL
1,Epinephelinae,Grouper,animal,JL
,Epinephelus coioides,orange-spotted grouper,animal,FAO Cultured Aquatic Species Fact Sheets
1,Equus africanus asinus,donkey,animal,SJ
,Equus caballus,horse,animal,BP
,Eriocheir sinensis,chinese mitten crab,animal,FAO Cultured Aquatic Species Fact Sheets
1,Esox,pike,animal,JL
,Eucidaris tribuloides,slate pencil urchin,animal,BP
,Evechinus chloroticus,kina (new zealand urchin),animal,BP
1,Exocoetidae,"flying fish, tobiko (roe)",animal,JL
,Felis catus,cat,animal,BP
1,Gadus,Cod,animal,JL
,Gadus morhua,atlantic cod,animal,FAO Cultured Aquatic Species Fact Sheets
1,Galatheoidea,"langostino, squat lobster",animal,JL
,Gallus gallus,chicken,animal,BP
,Glyptocephalus cynoglossus,"Witch, righteye flounder",animal,JL
1,Gryllus,field cricket,animal,BP
1,Harpadon nehereus,"Bombay duck, bummalo",animal,JL
,Helix pomatia,escargot,animal,BP
,Hippocampus comes,tiger tail seahorse,animal,FAO Cultured Aquatic Species Fact Sheets
,Hippoglossus hippoglossus,halibut,animal,JL
,Hippoglossus stenolepis,halibut,animal,JL
1,Hippoidea,"sand crab, mole crab",animal,JL
1,Holothuroidea,sea cucumber,animal,JL
,Homarus americanus,lobster,animal,BP
,Hoplobatrachus tigerinus,indian bullfrog,animal,BP
,Hoplostethus atlanticus,orange roughy,animal,JL
,Hypophthalmichthys molitrix,silver carp,animal,FAO Cultured Aquatic Species Fact Sheets
,Hypophthalmichthys nobilis,bighead carp,animal,FAO Cultured Aquatic Species Fact Sheets
,Ictalurus punctatus,channel catfish,animal,FAO Cultured Aquatic Species Fact Sheets
1,Iniidae,dolphin,animal,JL
,Labeo rohita,roho labeo,animal,FAO Cultured Aquatic Species Fact Sheets
1,Lagocephalus,fugu fish,animal,JL
,Laminaria japonica,japanese kelp,animal,FAO Cultured Aquatic Species Fact Sheets
,Lates calcarifer,barramundi,animal,FAO Cultured Aquatic Species Fact Sheets
1,Latidae,Asian sea bass,animal,JL
1,Lithodidae,king crab,animal,JL
,Litopenaeus vannamei,whiteleg shrimp,animal,BP
,Littorina littorea,periwinkle,animal,JL
1,Lophius,Monkfish,animal,JL
1,Lutjanidae,Snapper,animal,JL
,Macrobrachium rosenbergii,giant river prawn,animal,FAO Cultured Aquatic Species Fact Sheets
,Magallana gigas,pacific cupped oyster,animal,FAO Cultured Aquatic Species Fact Sheets
1,Malacanthidae,tilefish,animal,JL
,Mallotus villosus,"capelin, masago (roe)",animal,JL
1,Medusozoa,jellyfish,animal,JL
1,Melanogrammus aeglefinus,Haddock,animal,JL
1,Meleagris,turkey,animal,BP
,Mercenaria mercenaria,northern quahog,animal,FAO Cultured Aquatic Species Fact Sheets
,Merlangius merlangus,whiting,animal,JL
1,Merlucciidae,hake,animal,JL
,Mesocentrotus franciscanus,red sea urchin,animal,BP
,Metacarcinus magister,dungeness crab,animal,JL
,Microcosmus sabatieri,"sea fig, violet",animal,JL
,Mizuhopecten yessoensis,yesso scallop,animal,FAO Cultured Aquatic Species Fact Sheets
,Morone chrysops x Morone saxatilis,striped bass hybrid,animal,FAO Cultured Aquatic Species Fact Sheets
,Morone saxatilis,striped bass,animal,JL
,Mugil cephalus,flathead grey mullet,animal,FAO Cultured Aquatic Species Fact Sheets
1,Mugilidae,Mullet,animal,JL
,Mytilus edulis,blue mussel,animal,BP
,Mytilus galloprovincalis,mediterranean mussel,animal,FAO Cultured Aquatic Species Fact Sheets
1,Nautilus,nautilus,animal,JL
1,Nematognathi,catfish,animal,JL
1,Octopoda,octopus,animal,JL
,Odocoileus virginianus,white-tailed deer,animal,BP
,Oncorhynchus gorbuscha,pink salmon,animal,FAO Aquatic Species Fact Sheets
,Oncorhynchus keta,chum salmon,animal,FAO Aquatic Species Fact Sheets
,Oncorhynchus kisutch,coho salmon,animal,FAO Cultured Aquatic Species Fact Sheets
,Oncorhynchus masou,masu salmon,animal,FishBase
,Oncorhynchus mykiss,rainbow trout,animal,FAO Cultured Aquatic Species Fact Sheets
,Oncorhynchus nerka,sockeye salmon,animal,FAO Aquatic Species Fact Sheets
,Oncorhynchus tshawytscha,chinook salmon,animal,FAO Aquatic Species Fact Sheets
,Ophiodon elongatus,lingcod,animal,JL
,Oreochromis aureus,blue tilapia,animal,BP
,Oreochromis mossambicus,mozambique tilapia,animal,BP
,Oreochromis niloticus,nile tilapia,animal,FAO Cultured Aquatic Species Fact Sheets
1,Osmeridae,smelt,animal,JL
,Osphronemus goramy,giant gourami,animal,FAO Cultured Aquatic Species Fact Sheets
,Ostrea edulis,european flat oyster,animal,FAO Cultured Aquatic Species Fact Sheets
1,Ostreoidea,oyster,animal,JL
,Ovis aries,sheep,animal,BP
,Pangasianodon hypophthalmus,striped catfish,animal,FAO Cultured Aquatic Species Fact Sheets
,Pangasius bocourti,swai,animal,JL
,Panopea generosa,geoduck,animal,SJ
,Panopeidae,mud crab,animal,JL
,Panulirus homarus,scalloped spiny lobster,animal,FAO Cultured Aquatic Species Fact Sheets
,Paracentrotus lividus,atlantic purple sea urchin,animal,BP
,Paralichthys lethostigma,flounder,animal,BP
1,Parastacoidea,crayfish,animal,JL
1,Pectinidae,scallop,animal,JL
,Penaeus indicus,indian white prawn,animal,FAO Cultured Aquatic Species Fact Sheets
,Penaeus monodon,black tiger shrimp,animal,BP
,Penaeus setiferus,white shrimp,animal,BP
,Penaeus vannamei,whiteleg shrimp,animal,FAO Cultured Aquatic Species Fact Sheets
,Perca fluviatilis,common perch,animal,BP
,Perna canaliculus,new zealand mussel,animal,FAO Cultured Aquatic Species Fact Sheets
1,Petromyzontiformes,lamprey,animal,JL
1,Phycidae,hake,animal,JL
,Piaractus brachypomus,pirapitinga,animal,BP
1,Pinnipedia,seal,animal,JL
1,Platanistidae,dolphin,animal,JL
,Pollachius pollachius,pollock,animal,JL
,Pollachius virens,pollock,animal,JL
,Pomatomus saltatrix,shad,animal,JL
,Procambarus clarkii,red swamp crawfish,animal,FAO Cultured Aquatic Species Fact Sheets
,Rachycentron canadum,cobia,animal,FAO Cultured Aquatic Species Fact Sheets
1,Rajidae,Skate,animal,JL
,Rana catesbeiana,american bull frog,animal,FAO Cultured Aquatic Species Fact Sheets
,Rastrineobola argenta,silver cyprinid,animal,BP
,Rattus rattus,rat,animal,BP
,Ruditapes decussatus,grooved carpet shell,animal,FAO Cultured Aquatic Species Fact Sheets
,Ruditapes philippinarum,japanese carpet shell,animal,FAO Cultured Aquatic Species Fact Sheets
,Rutilus rutilus,common roach (fish),animal,BP
,Saccostrea glomerata,sydney cupped oyster,animal,FAO Cultured Aquatic Species Fact Sheets
,Salmo salar,atlantic salmon,animal,FAO Cultured Aquatic Species Fact Sheets
,Salmo trutta,sea trout,animal,FAO Cultured Aquatic Species Fact Sheets
,Sander lucioperca,pike-perch,animal,FAO Cultured Aquatic Species Fact Sheets
,Sardina pilchardus,european pilchard,animal,BP
,Sardinops sagax,south american pilchard,animal,BP
1,Scaridae,Parrotfish,animal,JL
,Sciaenops ocellatus,red drum,animal,FAO Cultured Aquatic Species Fact Sheets
,Scomberomorus lineolatus,streaked spanish mackerel,animal,BP
,Scophthalmus maximus,turbot,animal,FAO Cultured Aquatic Species Fact Sheets
,Scophthalmus rhombus,brill,animal,JL
1,Scylla,mud crab,animal,JL
,Scylla serrata,indo-pacific swamp crab,animal,FAO Cultured Aquatic Species Fact Sheets
1,Selachimorpha,Shark,animal,JL
1,Sepiida,cuttlefish,animal,JL
,Seriola dumerili,greater amberjack,animal,FAO Cultured Aquatic Species Fact Sheets
,Seriola quinqueradiata,japanese amberjack,animal,FAO Cultured Aquatic Species Fact Sheets
1,Serranidae,Sea bass,animal,JL
1,Siganus,spinefeet,animal,FAO Cultured Aquatic Species Fact Sheets
1,Siluriformes,catfish,animal,JL
,Siniperca chuatsi,mandarin fish,animal,FAO Cultured Aquatic Species Fact Sheets
,Solea solea,common sole,animal,FAO Cultured Aquatic Species Fact Sheets
1,Soleidae,Sole,animal,JL
,Sparus aurata,gilthead seabream,animal,FAO Cultured Aquatic Species Fact Sheets
1,Sphoeroides,fugu fish,animal,JL
1,Sphyraena,barracuda,animal,JL
1,Sprattus,Sprat,animal,JL
1,Squalidae,Dogfish,animal,JL
1,Stromateidae,Butter fish,animal,JL
1,Strombidae,conch,animal,JL
,Strongylocentrotus droebachiensis,green sea urchin,animal,BP
,Strongylocentrotus purpuratus,pacific purple sea urchin,animal,BP
,Sus scrofa,pig,animal,BP
,Sylvilagus,cottontail rabbit,animal,BP
,Takifugu,fugu fish,animal,JL
,Tenualosa ilisha,ilish,animal,JL
1,Tetraodontidae ,"Blowfish, pufferfish",animal,JL
,Thunnus alalunga,albacore tuna,animal,JL
,Thunnus albacares,yellowfin tuna,animal,BP
,Thunnus obesus,bigeye tuna,animal,JL
,Thunnus thynnus,atlantic bluefin tuna,animal,FAO Cultured Aquatic Species Fact Sheets
1,Trachinotus,Pompano,animal,JL
,Trachinotus blochii,snubnose pompano,animal,FAO Cultured Aquatic Species Fact Sheets
,Trionyx sinensis,chinese softshell turtle,animal,FAO Cultured Aquatic Species Fact Sheets
,Ucides occidentalis,pacific mangrove ghost crab,animal,BP
,Venerupis philippinarum,japanese littleneck,animal,BP
,Vespa velutina,asian hornet,animal,BP
1,Xanthidae,mud crab,animal,JL
,Xiphias gladius,swordfish,animal,JL
,Zeus faber,john dory,animal,JL
,Arthrospira maxima,spirulina,bacteria,JL
,Arthrospira platensis,spirulina,bacteria,JL
,Agaricus arvensis,Horse mushroom,fungus,JL
,Agaricus augustus,The prine,fungus,JL
,Agaricus bisporus,common mushroom,fungus,BP
,Agaricus bitorquis,Pavement mushroom,fungus,JL
,Agaricus campestris,Field mushroom,fungus,JL
,Agaricus xanthodermus,Yellow-staining mushroom,fungus,JL
,Aspergillus oryzae,koji,fungus,JL
,Boletus,Bolete,fungus,JL
,Calvatia gigantea,giant puffball,fungus,JL
,"Cantharellus, Craterellus, Gomphus,  Polyozellus",chantarelle,fungus,JL
,Craterellus cornucopioides,"black trumpet, horn of plenty",fungus,JL
,Flammulina velutipes,enokitake,fungus,BP
,Grifola frondosa,"hen of the woods, maitake",fungus,JL
,Hericium abietis,"bear's head, western coral hedgehog",fungus,BP
,Hericium americanum,bear's head tooth,fungus,BP
,Hericium coralloides,comb tooth,fungus,BP
,Hericium erinaceus,lion's mane,fungus,JL
,Hericium erinaceus,"lion's mane, monkey head",fungus,BP
,Hypomyces lactifluorum,lobster mushroom,fungus,JL
,Hypsizygus marmoreus,white beech,fungus,BP
,Laetiporus ,chicken of the woods,fungus,JL
,Leccinum scabrum,Birch bolete,fungus,JL
,Lentinula edodes,shiitake,fungus,BP
,Morchella angusticeps ,black morel,fungus,JL
,Pleurotus eryngii,king oyster,fungus,BP
,Pleurotus ostreatus,Pearl oyster mushroom,fungus,JL
,Polyporous squamosus,Dryad's saddle,fungus,JL
,Pseudohyndum gelatinosum,Toothed jelly fungus,fungus,JL
,Rhizopus microsporus,rhizopus,fungus,BP
,Saccharomyces cerevisiae,yeast,fungus,BP
,Suillus luteus,slippery jack,fungus,JL
,Trametes versicolor,turkey tail mushroom,fungus,JL
,Abelmoschus esculentus,okra,plant,BP
,Acacia pennata,cha-om,plant,BP
,Acacia senegal,gum acacia,plant,"van Wyk, ""Food Plants of the World"""
,Acanthocereus tetragonus,sword pear,plant,JL
,Acca sellowiana,feijoa,plant,"van Wyk, ""Food Plants of the World"""
,Acer nigrum,black maple,plant,JL
,Acer rubrum,red maple,plant,JL
,Acer saccharum,sugar maple,plant,JL
,Acrocomia aculeata,macaw palm,plant,"Sterling, ""Yucatan"""
,Actinidia deliciosa,kiwi,plant,BP
,﻿Adansonia digitata,baobab,plant,BP
,Aegle marmelos,bael,plant,JL
,Aframomum laurentii,bongongoo,plant,BP
,Agathosma betulina,buchu,plant,"van Wyk, ""Food Plants of the World"""
,Agave americana,century plant,plant,"van Wyk, ""Food Plants of the World"""
,Agave tequilana,tequila plant,plant,"van Wyk, ""Food Plants of the World"""
,Aleurites moluccanus,candlenut tree,plant,"van Wyk, ""Food Plants of the World"""
,Allium ampeloprasum,wild leek,plant,BP
,Allium cepa,onion,plant,BP
,Allium cepa var. aggregatum,shallot,plant,BP
,Allium chinense,chinese scallion,plant,BP
,Allium fistulosum,scallion,plant,BP
,Allium porrum,garden leek,plant,BP
,Allium sativum,garlic,plant,BP
,Allium schoenoprasum,chive,plant,BP
,Allium tuberosum,garlic chive,plant,"van Wyk, ""Food Plants of the World"""
,Alocasia macrorrhizos,giant taro,plant,BP
,Aloe vera,aloe,plant,JL
,Aloysia triphylla,lemon verbena,plant,"van Wyk, ""Food Plants of the World"""
,Alpinia galanga,greater galangal,plant,BP
,Alpinia officinarum,lesser galangal,plant,BP
,Amalocalyx microlobus,mak sim,plant,BP
,Amaranthus cruentus,red amaranth,plant,BP
,Amaranthus dubius,red spinach,plant,BP
,Amaranthus tricolor,chinese spinach,plant,"van Wyk, ""Food Plants of the World"""
,Amomum subulatum,black cardamom,plant,BP
,Amorphophallus konjac,konjac,plant,JL
,Anacardium occidentale,cashew,plant,JL
,Ananas comosus,pineapple,plant,BP
,Anethum foeniculum,fennel,plant,BP
,Anethum graveolens,dill,plant,BP
,Angelica archangelica,angelica,plant,"van Wyk, ""Food Plants of the World"""
,Annona cherimola,cherimoya,plant,"van Wyk, ""Food Plants of the World"""
,Annona muricata,soursop,plant,BP
,Annona reticulata,bullock's heart,plant,"Sterling, ""Yucatan"""
,Annona squamosa,sweetsop,plant,"van Wyk, ""Food Plants of the World"""
,Anonidium mannii,bobo,plant,BP
,Anthriscus cerefolium,chervil,plant,"van Wyk, ""Food Plants of the World"""
,Apium graveolens,celery,plant,BP
,Aponogeton distachyos,cape pondweed,plant,"van Wyk, ""Food Plants of the World"""
,Arachis hypogaea,peanut,plant,BP
,Arbutus unedo,strawberry tree,plant,"van Wyk, ""Food Plants of the World"""
,Arcticum lappa,burdock,plant,"van Wyk, ""Food Plants of the World"""
,Arenga pinnata,sugar palm,plant,"van Wyk, ""Food Plants of the World"""
,Argania spinosa,argan tree,plant,"van Wyk, ""Food Plants of the World"""
,Armoracia rusticana,horseradish,plant,BP
,Aronia melanocarpa,black chokeberry,plant,"van Wyk, ""Food Plants of the World"""
,Artemisia absinthium,wormwood,plant,"van Wyk, ""Food Plants of the World"""
,Artemisia dracunculus,tarragon,plant,BP
,Artemisia vulgaris,mugwort,plant,SJ
,Artocarpus altilis ,breadfruit,plant,BP
,Artocarpus heterophyllus,jackfruit,plant,JL
,Artocarpus lacucha,"monkey fruit, monkey jack, barhar, badahar, dewa, bohot",plant,JL
,Asimina triloba,pawpaw,plant,JL
,Aspalathus linearis,rooibos,plant,BP
,Asparagus officinalis,asparagus,plant,BP
,Atriplex hortensis,orache,plant,"van Wyk, ""Food Plants of the World"""
,Avena sativa,oat,plant,BP
,Averrhoa bilimbi,bilimbi,plant,"van Wyk, ""Food Plants of the World"""
,Averrhoa carambola,starfruit,plant,BP
,Bactris gasipaes,peach palm,plant,"van Wyk, ""Food Plants of the World"""
,Bambusa vulgaris,common bamboo,plant,BP
,Basella alba,malabar spinach,plant,BP
,Benincasa hispida,wax gourd,plant,BP
,Bertholletia excelsa,brazil nut,plant,JL
,Beta vulgaris,"beet, chard",plant,BP
,Beta vulgaris subsp. cicla,chard,plant,"van Wyk, ""Food Plants of the World"""
,Beta vulgaris subsp. vulgaris,"beet, chard",plant,BP
,Bixa orellana,annato,plant,BP
,Blighia sapida,akee,plant,"van Wyk, ""Food Plants of the World"""
,Boesenbergia rotunda,chinese ginger,plant,BP
,Borago officinalis,borage,plant,"van Wyk, ""Food Plants of the World"""
,Borassus flabellifer,palmyra palm,plant,"van Wyk, ""Food Plants of the World"""
,Brassica juncea var. juncea,brown mustard,plant,BP
,Brassica juncea var. rugosa,mustard greens,plant,"van Wyk, ""Food Plants of the World"""
,Brassica napobrassica,rutabaga,plant,JL
,Brassica napus,"canola, rapeseed",plant,JL
,Brassica nigra,black mustard,plant,"van Wyk, ""Food Plants of the World"""
,Brassica oleracea,"cabbage, broccoli, cauliflower, kale, Brussels sprouts, collard greens, savoy, kohlrabi, gai lan",plant,BP
,Brassica oleracea var. alboglabra,gai-lan,plant,BP
,Brassica oleracea var. botrytis,"cauliflower, romanesco broccoli",plant,BP
,Brassica oleracea var. botrytis x italica,broccoflower,plant,BP
,Brassica oleracea var. capitata f. acuta,cone cabbage,plant,BP
,Brassica oleracea var. capitata f. alba,cabbage,plant,BP
,Brassica oleracea var. capitata f. rubra,red cabbage,plant,BP
,Brassica oleracea var. capitata f. sabauda,savoy cabbage,plant,BP
,Brassica oleracea var. costata,tronchuda kale,plant,BP
,Brassica oleracea var. gemmifera,brussels sprout,plant,BP
